Number,file_name,rpm,gmm,residual_unbalance_1,residual_unbalance_2,residual_unbalance_3,G,G_value,rotor_mass,nominal_rpm,diameter1,diameter2,diameter3,balance_type,correction_weight,test_weight_1_weight,test_weight_1_angle,test_weight_1_diameter,test_weight_2_weight,test_weight_2_angle,test_weight_2_diameter,response_1_0_length,response_1_0_angle,response_2_0_length,response_2_0_angle,response_1_1_length,response_1_1_angle,response_2_1_length,response_2_1_angle,response_1_2_length,response_1_2_angle,response_2_2_length,response_2_2_angle,response_1_3_length,response_1_3_angle,response_2_3_length,response_2_3_angle,pipeline,date_of_calibration,other,init_finished
10,Test31,2198,1,0.1,0.1,0.1,0,0.4,10,3600,10,10,10,static,added,1,0,10,0,0,0,0,0,0,0,0.115884359,202.0637552,0,0,0.108624926,203.7129015,0,0,0,0,0,0,0,2024/3/10 19:54,,TRUE
11,Test32,2198,1,0.1,0.1,0.1,0,0.4,10,3600,10,10,10,static,added,1,0,10,0,0,0,0,0,0,0,0.115884359,202.0637552,0,0,0.108624926,203.7129015,0,0,0,0,0,0,0,2024/3/10 19:54,,TRUE
12,Test33,2198,1,0.1,0.1,0.1,0,0.4,10,3600,10,10,10,static,added,1,0,10,0,0,0,0,0,0,0,0.115884359,202.0637552,0,0,0.108624926,203.7129015,0,0,0,0,0,0,0,2024/3/10 19:54,,TRUE
13,Test34,2198,1,0.1,0.1,0.1,0,0.4,10,3600,10,10,10,static,added,1,0,10,0,0,0,0,0,0,0,0.115884359,202.0637552,0,0,0.108624926,203.7129015,0,0,0,0,0,0,0,2024/3/10 19:54,,TRUE
14,Test35,2198,1,0.1,0.1,0.1,0,0.4,10,3600,10,10,10,static,added,1,0,10,0,0,0,0,0,0,0,0.115884359,202.0637552,0,0,0.108624926,203.7129015,0,0,0,0,0,0,0,2024/3/10 19:54,,TRUE
15,Test36,2198,1,0.1,0.1,0.1,0,0.4,10,3600,10,10,10,static,added,1,0,10,0,0,0,0,0,0,0,0.115884359,202.0637552,0,0,0.108624926,203.7129015,0,0,0,0,0,0,0,2024/3/10 19:54,,TRUE
16,Test37,2198,1,0.1,0.1,0.1,0,0.4,10,3600,10,10,10,static,added,1,0,10,0,0,0,0,0,0,0,0.115884359,202.0637552,0,0,0.108624926,203.7129015,0,0,0,0,0,0,0,2024/3/10 19:54,,TRUE
17,Test38,2198,1,0.1,0.1,0.1,0,0.4,10,3600,10,10,10,static,added,1,0,10,0,0,0,0,0,0,0,0.115884359,202.0637552,0,0,0.108624926,203.7129015,0,0,0,0,0,0,0,2024/3/10 19:54,,TRUE
18,Test39,2198,1,0.1,0.1,0.1,0,0.4,10,3600,10,10,10,static,added,1,0,10,0,0,0,0,0,0,0,0.115884359,202.0637552,0,0,0.108624926,203.7129015,0,0,0,0,0,0,0,2024/3/10 19:54,,TRUE
19,Test40,2198,1,0.1,0.1,0.1,0,0.4,10,3600,10,10,10,static,added,1,0,10,0,0,0,0,0,0,0,0.115884359,202.0637552,0,0,0.108624926,203.7129015,0,0,0,0,0,0,0,2024/3/10 19:54,,TRUE38,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.62657487951546,269.68074530569953,0.0,0.0,0.852480438023011,272.67840329196997,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-11 22:00:11,,True
20,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10911521734695376,197.10797822058774,0.0,0.0,0.1154154949219899,198.03883350244786,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-14 22:23:24,,True
21,123,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10900221544333547,189.5058749103413,0.0,0.0,0.11615799082829342,197.83962202118204,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-14 22:24:21,,True
22,456,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10740397508612055,192.83681977700465,0.0,0.0,0.10625524698135853,199.34316225862523,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-14 22:32:18,,True
23,456,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10867094677402005,197.15919639910393,0.0,0.0,0.1162853624703995,197.97997710700102,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-14 22:32:35,,True
24,999,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10899899560274835,197.03150997451803,0.0,0.0,0.11212026234556532,197.31660544715862,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-14 22:54:24,,True
25,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10904444401000353,197.06277200943364,0.0,0.0,0.11212026234556532,197.31660544715862,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-14 22:58:58,,True
26,Test,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11212026234556532,197.31660544715862,0.0,0.0,0.11377832813874002,198.61869381658187,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-14 23:02:45,,True
27,+++,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10901741053470625,196.97130658333114,0.0,0.0,0.11212026234556532,197.31660544715862,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-14 23:10:48,,True
28,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10904444401000353,197.06277200943364,0.0,0.0,0.11212026234556532,197.31660544715862,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-14 23:12:22,,True
29,341,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088774929195025,189.72952837339827,0.0,0.0,0.1100478958854471,199.34522408034584,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-15 11:23:40,,True
30,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10906739350119751,189.62722121843632,0.0,0.0,0.11487432606164248,197.94834020141394,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-15 17:07:19,,True
31,,2199,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11004882435066766,199.77240305755967,0.0,0.0,0.10817787937935176,199.9991906241683,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-15 22:37:51,,True
32,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10911521734695376,197.10797822058774,0.0,0.0,0.1160866593015922,197.93157864086487,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-16 16:53:56,,True
33,789,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10901068871443004,197.0588819765286,0.0,0.0,0.11438836500625157,197.83165986983673,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-16 16:56:00,,True
34,+-+,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1090475823444111,189.53012967971324,0.0,0.0,0.11316281083610572,197.61082691520872,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-16 17:09:34,,True
35,Test,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10901068871443004,197.0588819765286,0.0,0.0,0.11571044161021465,198.04464165374364,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-16 19:18:21,,True
36,Test,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10901741053470625,196.97130658333114,0.0,0.0,0.11212026234556532,197.31660544715862,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-16 19:19:05,,True
37,Test,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10899899560274835,197.03150997451803,0.0,0.0,0.1136754846082658,197.70932522516134,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-16 19:25:59,,True
38,Test,2199,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10900221544333547,189.5058749103413,0.0,0.0,0.1162853624703995,197.97997710700102,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-16 19:28:41,,True
39,Test,2199,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10900221544333547,189.5058749103413,0.0,0.0,0.11622812385933551,197.86398840729896,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-16 19:31:55,,True
40,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10904444401000353,197.06277200943364,0.0,0.0,0.1154154949219899,198.03883350244786,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-16 19:48:24,,True
41,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1090475823444111,189.53012967971324,0.0,0.0,0.11316281083610572,197.61082691520872,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-16 19:49:20,,True
42,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,dynamic,added,1.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.10890543708761594,189.61149816362584,0.06565511522490843,118.02970952316143,0.11622812385933551,197.86398840729896,0.06848090299194086,120.53220133468467,0.11041677950257615,199.5237416800516,0.06344431966903535,118.6073322146376,1,2024-03-16 19:51:37,,True
43,Test,2197,1,100.0,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11261129263161895,197.44396719353512,0.0,0.0,0.11267504926348756,198.98339044281454,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-16 19:53:39,,True
44,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10901068871443004,197.0588819765286,0.0,0.0,0.11212026234556532,197.31660544715862,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-16 20:25:17,,True
45,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1090475823444111,189.53012967971324,0.0,0.0,0.11261129263161895,197.44396719353512,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-16 20:27:30,,True
46,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10911521734695376,197.10797822058774,0.0,0.0,0.11261129263161895,197.44396719353512,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-16 20:30:48,,True
47,Test,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10899899560274835,197.03150997451803,0.0,0.0,0.11487432606164248,197.94834020141394,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-16 20:31:37,,True
48,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10911521734695376,197.10797822058774,0.0,0.0,0.1136754846082658,197.70932522516134,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-16 21:15:11,,True
49,11133,3600,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.10974577903196588,199.43259138789813,0.0,0.0,0.115884359,202.0637552,0.0,0.0,0.108624926,203.7129015,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-03-16 21:26:35,,False
50,Test5,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,dynamic,removed,1.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.10533115197658427,184.96704476286706,0.06681333926882871,106.19058333437937,0.10716682787750396,197.27989137029365,0.06641870778909392,124.07514291615182,0.1090475823444111,189.53012967971324,0.06650337454260677,118.24589380243006,1,2024-03-16 21:58:50,,True51,sad,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10906739350119751,189.62722121843632,0.0,0.0,0.1160866593015922,197.93157864086487,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-04-21 23:32:52,,True
51,Test,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10891339165770922,191.47620619124604,0.0,0.0,0.11583657225861067,198.15310335000666,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-04-22 15:08:25,,True
52,Test,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10903253925153536,191.10601552308304,0.0,0.0,0.11550551972382436,198.58534794067367,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-04-22 15:26:32,,True
53,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10891339165770922,191.47620619124604,0.0,0.0,0.11583657225861067,198.15310335000666,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-04-22 22:24:59,,True
54,Test,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10942878655007121,191.83150391972288,0.0,0.0,0.10753972357090805,194.57095136975397,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-04-22 22:28:49,,True
55,Test,3600,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,0.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06-18 17:17:51,,False
56,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10907921969020695,191.2907627245655,0.0,0.0,0.11137270462858503,199.19262717528585,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06-18 18:00:56,,True
57,Test,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10953843115347849,191.89754696776495,0.0,0.0,0.11038385368614824,199.49764410368613,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06-18 18:02:12,,True
58,Test,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10953843115347849,191.89754696776495,0.0,0.0,0.11038385368614824,199.49764410368613,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06-18 18:02:29,,False
59,Test,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10953843115347849,191.89754696776495,0.0,0.0,0.11038385368614824,199.49764410368613,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06-18 18:02:47,,False
60,Test,3600,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06-18 18:03:27,,False
61,Test,3600,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,removed,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06-18 18:03:39,,False
62,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10890512605323636,191.58456735202938,0.0,0.0,0.11539069876096102,198.75213550958523,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06-24 16:23:25,,True
63,Test,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10891996217519467,191.80449047120536,0.0,0.0,0.11498294829727426,197.92461054652685,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06-24 16:33:13,,True
64,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10890512605323636,191.58456735202938,0.0,0.0,0.11616916254771135,197.98482607799951,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06-24 16:35:08,,True
65,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10896200748431004,191.7711436962142,0.0,0.0,0.11608597079853665,198.05193639172592,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06-24 16:35:57,,True
66,Test,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11624458156894857,198.11216334624865,0.0,0.0,0.1077100396643317,194.51196865844852,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06-24 16:37:41,,True
67,Test,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11289069145705159,199.16891146586207,0.0,0.0,0.1077100396643317,194.51196865844852,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06-24 16:50:57,,True
68,Test,2197,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10897906826282339,191.7714173146946,0.0,0.0,0.11539990649368093,197.93502121603157,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06-24 16:54:36,,True
69,Test,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,added,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11473406845285035,197.6744656701132,0.0,0.0,0.11036131013230685,199.61843052740636,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-06-24 16:55:23,,True
70,Test231,2198,1,0.11,0.15,0.12,0,0.4,10.0,3600.0,101.0,104.0,101.0,dynamic static,added,15.0,40.0,10.0,10.0,13.0,21.0,0.0,0.0,0.0,0.0,0.10766062131204115,194.81917610760382,0.06347305388854216,113.92680287095467,0.10589920115951616,199.21212978324846,0.06506062878955174,120.73605304954165,0.10732997560034062,193.99684922566823,0.06403803038647687,114.0738847185239,2,2024-06-24 19:07:35,,True
71,asd,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,removed,15.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10732997560034062,193.99684922566823,0.0,0.0,0.10566946526615614,194.72663962188088,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-07-07 19:49:39,,True
72,Test20,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,static,removed,15.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115884359,202.0637552,0.0,0.0,0.108624926,203.7129015,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-07-07 19:56:53,,False
73,Test20,2198,1,0.1,0.1,0.1,0,0.4,10.0,3600.0,10.0,10.0,10.0,dynamic,removed,15.0,40.0,10.0,10.0,13.0,21.0,0.10557374476341914,199.27951921847622,0.0,0.0,0.115884359,202.0637552,0.0,0.0,0.108624926,203.7129015,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-07-07 20:38:19,,False
